Text,Class
'i find it amazing that i have to scan show my license to buy claratin d but dont need a background check to buy a gun','Neg'
'nope cant send it in mail no option for it','Neg'
'rick ross lmao familyguy','Neg'
'ridiculously early to be up on a day with no college','Neg'
'right when something good happens it all goes bad again :(( ughh hatemylife why do you believe others over me','Neg'
'right when you think your over something','Neg'
'rip','Neg'
'rip anne williams','Neg'
'rip anne williams fought for all those years and still didnt get justice now she is with her son','Neg'
'ripavonsgems omg her tweets are so sad she wanted to be noticed by justin and she never got too we lost a belieber due to bulling','Neg'
'r i p baby cat','Neg'
'rip billy we all loved you thanks for bringing a smile to everyone face every chance you got smalltownloss','Neg'
'rip black caviar','Neg'
'rip bloodline family funeral happy','Neg'
'rip bolt ill miss ya buddy :(','Neg'
'r i p chase i miss you more than ever youll never be forgoten i love you misshim comeback','Neg'
'rip conair curling iron we had a good run curling iron dead','Neg'
'rip grandma love family cross','Neg'
'r i p krystle campbell~29 lingzi lu ~23 martin richard ~8','Neg'
'rip le bracelet little angel baptiste giabiconi little angel i want a new bracelet','Neg'
'r i p lifes can be taken at any time im going to miss you you were my friends grandpa but not only that a dad to me rip','Neg'
'r i p meeka you were the best dog ever love yea rip dog','Neg'
'rip mega bed i loved you theendisnear','Neg'
'rip mr ikenna eze (teddy pain)','Neg'
'rip mr starr you were the best principal ever one of the nicest and most laid back calm people i have ever met missyou','Neg'
'r i p my little blue g stonerproblems','Neg'
'very well done guys cant wait to see next weeks episodes although im dreading them in equal measure','Neg'
'r i p phil collins :( tpbs wont be the same without you baam rip','Neg'
'rip pirlos son juss died of cancerr','Neg'
'rip rita mcneil one of canadas vocal treasures canadian singer canadawillmissyou','Neg'
'r i p ryans hamster little cutie','Neg'
'rip sandals didnt even make it threw summer sandals','Neg'
'ripsister','Neg'
'rip storm thorgerson man o man he was a legend designed the most iconic covers ever for pink floyd such as wywh and dsotm loss','Neg'
'rip to all in texas','Neg'
'r i p to all the americans that have died in both the boston marathan bombings and the texas fertiliser plant rip usa','Neg'
'rip to all the people who died in the boston bombings all my support goes your way :(','Neg'
'rip to andrea pirlos son niccolo who has passed away after losing battle with cancer','Neg'
'rip to my friend gerry marte far too soon you will always be missed','Neg'
'r i p to my glasses :(( heartbroken','Neg'
'rip to pirlos son died today','Neg'
'r i p to the homeless man who lived under the bridge in penwortham','Neg'
'rip to those that lost someone in explosions to all in boston ny west waco tx rip deaths injuries explosions','Neg'
'boringlife walkingdead unfit4purpose shallowhell','Neg'
'moley did you create all those moley accounts to make yourself look like you have twitter friends','Neg'
':( rly not lykin hiz hours : nessa','Neg'
'it isnt working','Neg'
'you are a coward you have killed our democracy when want what you wont pass guncontrol','Neg'
'you have balls to offer prayers just offer guns like youre paid to by your nra daddy little boy nrapuppet lazy weak','Neg'
'rocking the concert band show by my lonesome nofriendsproblem','Neg'
'rocking the zombie barbie look musicvideo mac makeup makeupartist mua mascara eyes inglot','Neg'
'carnage overnight in texas far more casualties than boston bombings','Neg'
'bingobangoboingo but something went wrong in the whole water >wine now god doesnt speak to me anymore ={','Neg'
'rom13:11 and that knowing the time that now it is high time to awake out of sleep:4now is our salvation nearer than when we believed','Neg'
'funerals courtrooms two places i see people i know','Neg'
'romeo getting cancer is kind of the worst story line ever homeandaway','Neg'
'omg the west texas explosion caught on film','Neg'
'that video is crazy','Neg'
'im crying because i cant see you ;(( but welcome to poland xx','Neg'
'room is definitely the messiest its been and i have to start packing lovemyresfam goingtomissyall','Neg'
'its the worst feeling passing your driving test and not having a car to drive :(','Neg'
'oh no :(','Neg'
'ross dont make enough money so had to extend the hours again','Neg'
'are about hours away and i cant go see them :( soldout d:','Neg'
'i only tweet about money tattoos & bitches *shrugs* i see lol','Neg'
'rough day depressed tired incognito upset instagay gay overit whatever lazy','Neg'
'round and around and around and around we go','Neg'
'you are a coward you have killed our democracy when want what you wont pass guncontrol','Neg'
'channel not avail here maatv','Neg'
'rpgchat the braverly defaulty will not come up until next year :(','Neg'
'rp','Neg'
'haha no but alumni and fossils in same tweet is','Neg'
'rp','Neg'
'rr vs mi today its like indian football team beating giant manchester united eit20 ipl mumbaiindians','Neg'
'guys dont make fun of my fat ass eatin a cupcake','Neg'
'ready to be with my bff ugh hatepeople','Neg'
'niggas out here getting jumped by bitches now lmco','Neg'
'they cant stand to see a nigga try to better his self','Neg'
'screenshots will kill some people smh nolie','Neg'
'ugh people need to be thankful that we take time and post these instead of sending hate j','Neg'
'im just getting so sad again bc niall notices other people and im here knowing theyll never see me','Neg'
'some people look better online than in person lol but its the god honest truth','Neg'
'i think i walked in the bathroom and know the loudest things over smh','Neg'
'truth is i always try to see some kind of good in people regardless of how fucked up they show me they are','Neg'
'i feel look like dora the explorer :(','Neg'
'man we live in a crazy world everybody has been getting killed this year','Neg'
'life bye','Neg'
'started to pack up my room so excited to move on but sad to see these walls bare :(','Neg'
'i compare every person that talks to me to you ngl','Neg'
'so sad i dont have no snap chat jeal leftout','Neg'
'last day in tigness bigone leavingamark','Neg'
'marybeth that name died with hangtime','Neg'
'weird how you can suddenly go from being the best of friends with someone to complete strangers butforthebest','Neg'
'my first world problem is that im too lazy to go tanning','Neg'
'lack of coverage and reporting on earthquake in iran and pakistan is simply loss of life & damage warrants mention & acknowledgment','Neg'
'marriage means fuck all these days everybody separates','Neg'
'tweeting should be classed as a hobby lol','Neg'
'i kinda miss you tweet','Neg'
'so ayazamir spoke truth on memo ki haqeequt & mians got annoyed by denying him tkt shame','Neg'
'the key to getting a female is being humble bout ya self niggas got the game fucked up with that thirsty shit','Neg'
'i got a lot of friends but dont hear from them whats another night all alone','Neg'
'look what someone put out with their bins today argghh so many to help so little time donatationsneeded','Neg'
'i just want a hug and food','Neg'
'im not important :d','Neg'
'cant get my tweets to be retweetable','Neg'
'lol','Neg'
'i wish someone would take me to saras and the beach','Neg'
'gutted me and aint going for spoons breaky','Neg'
'got bi polar this week i swear happy happy','Neg'
'i really wish people would have something better to do with their lives than putting people down','Neg'
'school is beyond boring without my bestfriendd alone','Neg'
'fertilizer plant explosion in texas damn not again god come dwn and help ur people','Neg'
'ten mark questions to do great sociology dontwannadothem','Neg'
'thats to much to ask for these days','Neg'
'day','Neg'
'welcometomyschoolwhere rumors are heard in every hallway of every class even teachers','Neg'
'i love my face natural but im just so used to wearing makeup that i never leave the house without it','Neg'
'rip to all in texas','Neg'
'my heart breaks for boston and now my beloved texas tired of bad news :(','Neg'
'i have to give this all to my mum','Neg'
'you really cant count on some people','Neg'
